id,timestamp,device_timestamp,freeheapmemory,networktrafficvolume,packetsize,responsetime,errorrate,powerconsumption
3344,2024-08-24 13:52:38.853168+00,2375836,47776,-48,0,-1,0,0.02
3345,2024-08-24 13:52:39.855364+00,2376836,47776,-52,0,-1,0,0.03
3346,2024-08-24 13:52:40.858677+00,2377836,47776,-52,0,-1,0,0.03
3347,2024-08-24 13:52:41.862428+00,2378836,47776,-51,0,-1,0,0.03
3348,2024-08-24 13:52:42.85273+00,2379836,47776,-48,0,-1,0,0.03
3349,2024-08-24 13:52:43.851067+00,2380836,47776,-48,0,-1,0,0.02
3350,2024-08-24 13:52:44.852287+00,2381836,47776,-49,0,-1,0,0.02
3351,2024-08-24 13:52:45.864212+00,2382836,47776,-48,0,-1,0,0.03
3352,2024-08-24 13:52:46.85962+00,2383836,47776,-48,0,-1,0,0.03
3353,2024-08-24 13:52:47.855791+00,2384836,47776,-53,0,-1,0,0.02
3354,2024-08-24 13:52:48.854792+00,2385836,47776,-49,0,-1,0,0.02
3355,2024-08-24 13:52:49.856541+00,2386836,47776,-48,0,-1,0,0.02
3356,2024-08-24 13:52:50.854746+00,2387836,47776,-47,0,-1,0,0.02
3357,2024-08-24 13:52:51.863949+00,2388836,47776,-47,0,-1,0,0.02
3358,2024-08-24 13:52:52.860079+00,2389836,47776,-47,0,-1,0,0.02
3359,2024-08-24 13:52:53.85467+00,2390836,47776,-49,0,-1,0,0.02
3360,2024-08-24 13:52:54.855913+00,2391836,47776,-51,0,-1,0,0.02
3361,2024-08-24 13:52:55.854947+00,2392836,47776,-47,0,-1,0,0.02
3362,2024-08-24 13:52:56.857253+00,2393836,47776,-47,0,-1,0,0.02
3363,2024-08-24 13:52:57.857647+00,2394836,47776,-47,0,-1,0,0.02
3364,2024-08-24 13:52:58.853961+00,2395836,47776,-49,0,-1,0,0.02
3365,2024-08-24 13:52:59.856673+00,2396836,47776,-48,0,-1,0,0.03
3366,2024-08-24 13:53:00.853745+00,2397836,47776,-49,0,-1,0,0.05
3367,2024-08-24 13:53:01.855912+00,2398836,47776,-48,0,-1,0,0.02
3368,2024-08-24 13:53:02.878754+00,2399836,47776,-48,0,-1,0,0.02
3369,2024-08-24 13:53:03.85535+00,2400836,47776,-48,0,-1,0,0.02
3370,2024-08-24 13:53:04.856949+00,2401836,47776,-48,0,-1,0,0.02
3371,2024-08-24 13:53:05.852463+00,2402836,47776,-47,0,-1,0,0.02
3372,2024-08-24 13:53:06.853403+00,2403836,47776,-49,0,-1,0,0.02
3373,2024-08-24 13:53:07.859796+00,2404836,47776,-49,0,-1,0,0.02
3374,2024-08-24 13:53:08.871462+00,2405836,47776,-51,0,-1,0,0.02
3375,2024-08-24 13:53:09.857255+00,2406836,47776,-47,0,-1,0,0.02
3376,2024-08-24 13:53:10.899573+00,2407836,47776,-48,0,-1,0,0.02
3377,2024-08-24 13:53:11.858646+00,2408836,47776,-48,0,-1,0,0.03
3378,2024-08-24 13:53:12.852123+00,2409836,47776,-48,0,-1,0,0.02
3379,2024-08-24 13:53:13.872055+00,2410836,47776,-49,0,-1,0,0.02
3380,2024-08-24 13:53:14.853771+00,2411836,47776,-48,0,-1,0,0.02
3381,2024-08-24 13:53:15.857031+00,2412836,47776,-48,0,-1,0,0.02
3382,2024-08-24 13:53:16.858162+00,2413836,47776,-49,0,-1,0,0.03
3383,2024-08-24 13:53:17.853677+00,2414836,47776,-48,0,-1,0,0.05
3384,2024-08-24 13:53:18.971142+00,2415836,47776,-47,0,-1,0,0.05
3385,2024-08-24 13:53:19.873654+00,2416836,47776,-48,0,-1,0,0.03
3386,2024-08-24 13:53:20.856054+00,2417836,47776,-49,0,-1,0,0.05
3387,2024-08-24 13:53:21.858393+00,2418836,47776,-48,0,-1,0,0.02
3388,2024-08-24 13:53:22.85443+00,2419836,47776,-48,0,-1,0,0.02
3389,2024-08-24 13:53:23.856871+00,2420836,47776,-49,0,-1,0,0.02
3390,2024-08-24 13:53:24.857278+00,2421836,47776,-47,0,-1,0,0.02
3391,2024-08-24 13:53:25.859155+00,2422836,47776,-47,0,-1,0,0.02
3392,2024-08-24 13:53:26.868646+00,2423836,47776,-48,0,-1,0,0.02
3393,2024-08-24 13:53:27.876095+00,2424836,47776,-48,0,-1,0,0.02
3394,2024-08-24 13:53:28.852851+00,2425836,47776,-52,0,-1,0,0.02
3395,2024-08-24 13:53:29.853628+00,2426836,47776,-48,0,-1,0,0.02
3396,2024-08-24 13:53:30.856565+00,2427836,47776,-48,0,-1,0,0.02
3397,2024-08-24 13:53:31.854805+00,2428836,47776,-49,0,-1,0,0.02
3398,2024-08-24 13:53:32.854549+00,2429836,47776,-47,0,-1,0,0.03
3399,2024-08-24 13:53:33.852703+00,2430836,47776,-48,0,-1,0,0.02
3400,2024-08-24 13:53:34.851963+00,2431836,47776,-48,0,-1,0,0.03
3401,2024-08-24 13:53:35.857628+00,2432836,47776,-47,0,-1,0,0.03
3402,2024-08-24 13:53:36.854573+00,2433836,47776,-48,0,-1,0,0.05
3403,2024-08-24 13:53:37.852654+00,2434836,47776,-55,0,-1,0,0.02
3404,2024-08-24 13:53:38.854126+00,2435836,47776,-48,0,-1,0,0.02
3405,2024-08-24 13:53:39.85514+00,2436836,47776,-48,0,-1,0,0.02
3406,2024-08-24 13:53:40.872541+00,2437836,47776,-48,0,-1,0,0.02
3407,2024-08-24 13:53:41.85437+00,2438836,47776,-48,0,-1,0,0.02
3408,2024-08-24 13:53:42.853904+00,2439836,47776,-48,0,-1,0,0.02
3409,2024-08-24 13:53:43.85185+00,2440836,47776,-48,0,-1,0,0.02
3410,2024-08-24 13:53:44.857792+00,2441836,47776,-48,0,-1,0,0.03
3411,2024-08-24 13:53:45.854068+00,2442836,47776,-51,0,-1,0,0.02
3412,2024-08-24 13:53:46.879345+00,2443836,47776,-47,0,-1,0,0.02
3413,2024-08-24 13:53:47.85834+00,2444836,47776,-49,0,-1,0,0.03
3414,2024-08-24 13:53:48.851899+00,2445836,47776,-50,0,-1,0,0.03
3415,2024-08-24 13:53:49.851678+00,2446836,47776,-51,0,-1,0,0.03
3416,2024-08-24 13:53:50.860434+00,2447836,47776,-51,0,-1,0,0.02
3417,2024-08-24 13:53:51.859852+00,2448836,47776,-50,0,-1,0,0.02
3418,2024-08-24 13:53:52.870297+00,2449836,47776,-50,0,-1,0,0.02
3419,2024-08-24 13:53:53.860473+00,2450836,47776,-48,0,-1,0,0.02
3420,2024-08-24 13:53:54.855659+00,2451836,47776,-49,0,-1,0,0.02
3421,2024-08-24 13:53:55.851259+00,2452836,47776,-48,0,-1,0,0.02
3422,2024-08-24 13:53:56.852632+00,2453836,47776,-49,0,-1,0,0.02
3423,2024-08-24 13:53:57.856297+00,2454836,47776,-48,0,-1,0,0.02
3424,2024-08-24 13:53:58.858784+00,2455836,47776,-50,0,-1,0,0.02
3425,2024-08-24 13:53:59.851066+00,2456836,47776,-50,0,-1,0,0.03
3426,2024-08-24 13:54:00.853778+00,2457836,47776,-48,0,-1,0,0.02
3427,2024-08-24 13:54:01.853298+00,2458836,47776,-49,0,-1,0,0.02
3428,2024-08-24 13:54:02.852139+00,2459836,47776,-50,0,-1,0,0.02
3429,2024-08-24 13:54:03.866441+00,2460836,47776,-49,0,-1,0,0.02
3430,2024-08-24 13:54:04.856975+00,2461836,47776,-49,0,-1,0,0
3431,2024-08-24 13:54:05.852671+00,2462836,47776,-50,0,-1,0,0.02
3432,2024-08-24 13:54:06.858752+00,2463836,47776,-52,0,-1,0,0.02
3433,2024-08-24 13:54:07.859411+00,2464836,47776,-49,0,-1,0,0.05
3434,2024-08-24 13:54:08.853429+00,2465836,47776,-52,0,-1,0,0.02
3435,2024-08-24 13:54:09.866989+00,2466836,47776,-52,0,-1,0,0.03
3436,2024-08-24 13:54:10.85338+00,2467836,47776,-53,0,-1,0,0.02
3437,2024-08-24 13:54:11.852576+00,2468836,47776,-51,0,-1,0,0.02
3438,2024-08-24 13:54:12.852154+00,2469836,47776,-52,0,-1,0,0.02
3439,2024-08-24 13:54:13.85721+00,2470836,47776,-50,0,-1,0,0.02
3440,2024-08-24 13:54:14.852202+00,2471836,47776,-48,0,-1,0,0
3441,2024-08-24 13:54:15.857963+00,2472836,47776,-50,0,-1,0,0.02
3442,2024-08-24 13:54:16.855575+00,2473836,47776,-54,0,-1,0,0.02
3443,2024-08-24 13:54:17.855979+00,2474836,47776,-49,0,-1,0,0.03
3444,2024-08-24 13:54:18.853742+00,2475836,47776,-47,0,-1,0,0.05
3445,2024-08-24 13:54:19.855126+00,2476836,47776,-50,0,-1,0,0.02
3446,2024-08-24 13:54:20.862185+00,2477836,47776,-49,0,-1,0,0.03
3447,2024-08-24 13:54:21.850876+00,2478836,47776,-51,0,-1,0,0.02
3448,2024-08-24 13:54:22.852908+00,2479836,47776,-49,0,-1,0,0.02
3449,2024-08-24 13:54:23.852009+00,2480836,47776,-52,0,-1,0,0.02
3450,2024-08-24 13:54:24.851304+00,2481836,47776,-53,0,-1,0,0.02
3451,2024-08-24 13:54:25.855322+00,2482836,47776,-52,0,-1,0,0.03
3452,2024-08-24 13:54:26.860664+00,2483836,47776,-51,0,-1,0,0.03
3453,2024-08-24 13:54:27.852502+00,2484836,47776,-51,0,-1,0,0.02
3454,2024-08-24 13:54:28.853891+00,2485836,47776,-52,0,-1,0,0.02
3455,2024-08-24 13:54:29.851691+00,2486836,47776,-54,0,-1,0,0.02
3456,2024-08-24 13:54:30.854618+00,2487836,47776,-47,0,-1,0,0.07
3457,2024-08-24 13:54:31.850921+00,2488836,47776,-48,0,-1,0,0.02
3458,2024-08-24 13:54:32.870988+00,2489836,47776,-50,0,-1,0,0.02
3459,2024-08-24 13:54:33.855452+00,2490836,47776,-47,0,-1,0,0.02
3460,2024-08-24 13:54:34.855381+00,2491836,47776,-47,0,-1,0,0.02
3461,2024-08-24 13:54:35.856235+00,2492836,47776,-47,0,-1,0,0.02
3462,2024-08-24 13:54:36.851627+00,2493836,47776,-46,0,-1,0,0.02
3463,2024-08-24 13:54:37.859993+00,2494836,47776,-47,0,-1,0,0.03
3464,2024-08-24 13:54:38.853393+00,2495836,47776,-50,0,-1,0,0.02
3465,2024-08-24 13:54:39.862415+00,2496836,47776,-47,0,-1,0,0.02
3466,2024-08-24 13:54:40.850332+00,2497836,47776,-50,0,-1,0,0.03
3467,2024-08-24 13:54:41.855909+00,2498836,47776,-47,0,-1,0,0.03
3468,2024-08-24 13:54:42.851763+00,2499836,47776,-47,0,-1,0,0.05
3469,2024-08-24 13:54:43.857155+00,2500836,47776,-47,0,-1,0,0.02
3470,2024-08-24 13:54:44.853396+00,2501836,47776,-47,0,-1,0,0.02
3471,2024-08-24 13:54:45.855122+00,2502836,47776,-47,0,-1,0,0
3472,2024-08-24 13:54:46.853532+00,2503836,47776,-48,0,-1,0,0.02
3473,2024-08-24 13:54:47.858185+00,2504836,47776,-47,0,-1,0,0.03
3474,2024-08-24 13:54:48.852319+00,2505836,47776,-50,0,-1,0,0.02
3475,2024-08-24 13:54:49.860938+00,2506836,47776,-49,0,-1,0,0.03
3476,2024-08-24 13:54:50.852422+00,2507836,47776,-47,0,-1,0,0.03
3477,2024-08-24 13:54:51.854423+00,2508836,47776,-48,0,-1,0,0.03
3478,2024-08-24 13:54:52.85567+00,2509836,47776,-47,0,-1,0,0.03
3479,2024-08-24 13:54:53.855649+00,2510836,47776,-48,0,-1,0,0.02
3480,2024-08-24 13:54:54.850304+00,2511836,47776,-47,0,-1,0,0.02
3481,2024-08-24 13:54:55.860467+00,2512836,47776,-47,0,-1,0,0.02
3482,2024-08-24 13:54:56.853713+00,2513836,47776,-47,0,-1,0,0.03
3483,2024-08-24 13:54:57.856114+00,2514836,47776,-48,0,-1,0,0.03
3484,2024-08-24 13:54:58.851065+00,2515836,47776,-48,0,-1,0,0.02
3485,2024-08-24 13:54:59.858212+00,2516836,47776,-48,0,-1,0,0.03
3486,2024-08-24 13:55:00.850854+00,2517836,47776,-51,0,-1,0,0.05
3487,2024-08-24 13:55:01.859207+00,2518836,47776,-48,0,-1,0,0.03
3488,2024-08-24 13:55:02.85409+00,2519836,47776,-47,0,-1,0,0.05
3489,2024-08-24 13:55:03.851103+00,2520836,47776,-47,0,-1,0,0.02
3490,2024-08-24 13:55:04.852899+00,2521836,47776,-49,0,-1,0,0.02
3491,2024-08-24 13:55:05.851236+00,2522836,47776,-50,0,-1,0,0.02
3492,2024-08-24 13:55:06.854733+00,2523836,47776,-49,0,-1,0,0.02
3493,2024-08-24 13:55:07.857612+00,2524836,47776,-50,0,-1,0,0.02
3494,2024-08-24 13:55:08.854957+00,2525836,47776,-49,0,-1,0,0.03
3495,2024-08-24 13:55:09.850499+00,2526836,47776,-49,0,-1,0,0.02
3496,2024-08-24 13:55:10.860332+00,2527836,47776,-50,0,-1,0,0.03
3497,2024-08-24 13:55:11.85149+00,2528836,47776,-49,0,-1,0,0.03
3498,2024-08-24 13:55:12.86204+00,2529836,47776,-49,0,-1,0,0.05
3499,2024-08-24 13:55:13.851817+00,2530836,47776,-49,0,-1,0,0.02
3500,2024-08-24 13:55:14.852757+00,2531836,47776,-49,0,-1,0,0.02
3501,2024-08-24 13:55:15.8566+00,2532836,47776,-51,0,-1,0,0.02
3502,2024-08-24 13:55:16.853053+00,2533836,47776,-49,0,-1,0,0.02
3503,2024-08-24 13:55:17.850191+00,2534836,47776,-50,0,-1,0,0.02
3504,2024-08-24 13:55:18.857556+00,2535836,47776,-48,0,-1,0,0.02
3505,2024-08-24 13:55:19.853457+00,2536836,47776,-49,0,-1,0,0.02
3506,2024-08-24 13:55:20.853793+00,2537836,47776,-50,0,-1,0,0.02
3507,2024-08-24 13:55:21.850729+00,2538836,47776,-51,0,-1,0,0.03
3508,2024-08-24 13:55:22.851377+00,2539836,47776,-47,0,-1,0,0.02
3509,2024-08-24 13:55:23.84939+00,2540836,47776,-48,0,-1,0,0.02
3510,2024-08-24 13:55:24.85588+00,2541836,47776,-47,0,-1,0,0.03
3511,2024-08-24 13:55:25.854323+00,2542836,47776,-47,0,-1,0,0.02
3512,2024-08-24 13:55:26.85417+00,2543836,47776,-49,0,-1,0,0.02
3513,2024-08-24 13:55:27.850171+00,2544836,47776,-48,0,-1,0,0.05
3514,2024-08-24 13:55:28.850482+00,2545836,47776,-51,0,-1,0,0.02
3515,2024-08-24 13:55:29.850658+00,2546836,47776,-48,0,-1,0,0.02
3516,2024-08-24 13:55:30.856522+00,2547836,47776,-48,0,-1,0,0
3517,2024-08-24 13:55:31.856284+00,2548836,47776,-48,0,-1,0,0.02
3518,2024-08-24 13:55:32.868144+00,2549836,47776,-49,0,-1,0,0.02
3519,2024-08-24 13:55:33.852616+00,2550836,47776,-47,0,-1,0,0.02
3520,2024-08-24 13:55:34.859914+00,2551836,47776,-47,0,-1,0,0.02
3521,2024-08-24 13:55:35.852056+00,2552836,47776,-48,0,-1,0,0.03
3522,2024-08-24 13:55:36.861295+00,2553836,47776,-51,0,-1,0,0.02
3523,2024-08-24 13:55:37.858124+00,2554836,47776,-52,0,-1,0,0.05
3524,2024-08-24 13:55:38.852749+00,2555836,47776,-47,0,-1,0,0.02
3525,2024-08-24 13:55:39.852959+00,2556836,47776,-48,0,-1,0,0.03
3526,2024-08-24 13:55:40.851891+00,2557836,47776,-48,0,-1,0,0.02
3527,2024-08-24 13:55:41.851071+00,2558836,47776,-47,0,-1,0,0.02
3528,2024-08-24 13:55:42.859056+00,2559836,47776,-51,0,-1,0,0.02
3529,2024-08-24 13:55:43.851797+00,2560836,47776,-51,0,-1,0,0.02
3530,2024-08-24 13:55:44.852384+00,2561836,47776,-48,0,-1,0,0.03
3531,2024-08-24 13:55:45.855084+00,2562836,47776,-47,0,-1,0,0.02
3532,2024-08-24 13:55:46.858144+00,2563836,47776,-47,0,-1,0,0.03
3533,2024-08-24 13:55:47.856172+00,2564836,47776,-49,0,-1,0,0.03
3534,2024-08-24 13:55:48.860406+00,2565836,47776,-48,0,-1,0,0.05
3535,2024-08-24 13:55:49.850167+00,2566836,47776,-50,0,-1,0,0.03
3536,2024-08-24 13:55:50.851622+00,2567836,47776,-49,0,-1,0,0.03
3537,2024-08-24 13:55:51.855125+00,2568836,47776,-49,0,-1,0,0.02
3538,2024-08-24 13:55:52.855861+00,2569836,47776,-48,0,-1,0,0.02
3539,2024-08-24 13:55:53.850559+00,2570836,47776,-48,0,-1,0,0.02
3540,2024-08-24 13:55:54.874617+00,2571836,47776,-48,0,-1,0,0.03
3541,2024-08-24 13:55:55.849647+00,2572836,47776,-52,0,-1,0,0.02
3542,2024-08-24 13:55:56.850529+00,2573836,47776,-48,0,-1,0,0.02
3543,2024-08-24 13:55:57.850815+00,2574836,47776,-48,0,-1,0,0.02
3544,2024-08-24 13:55:58.859805+00,2575836,47776,-49,0,-1,0,0.07
3545,2024-08-24 13:55:59.855966+00,2576836,47776,-48,0,-1,0,0.02
3546,2024-08-24 13:56:00.85428+00,2577836,47776,-48,0,-1,0,0.03
3547,2024-08-24 13:56:01.853392+00,2578836,47776,-48,0,-1,0,0.02
3548,2024-08-24 13:56:02.856897+00,2579836,47776,-47,0,-1,0,0.02
3549,2024-08-24 13:56:03.854043+00,2580836,47776,-48,0,-1,0,0.02
3550,2024-08-24 13:56:04.859319+00,2581836,47776,-48,0,-1,0,0.02
3551,2024-08-24 13:56:05.850271+00,2582836,47776,-49,0,-1,0,0.02
3552,2024-08-24 13:56:06.854806+00,2583836,47776,-48,0,-1,0,0.02
3553,2024-08-24 13:56:07.852582+00,2584836,47776,-48,0,-1,0,0.02
3554,2024-08-24 13:56:08.856227+00,2585836,47776,-50,0,-1,0,0.02
3555,2024-08-24 13:56:09.863343+00,2586836,47776,-48,0,-1,0,0.02
3556,2024-08-24 13:56:10.853217+00,2587836,47776,-50,0,-1,0,0.03
3557,2024-08-24 13:56:11.850692+00,2588836,47776,-49,0,-1,0,0.05
3558,2024-08-24 13:56:12.853186+00,2589836,47776,-52,0,-1,0,0.02
3559,2024-08-24 13:56:13.853499+00,2590836,47776,-48,0,-1,0,0
3560,2024-08-24 13:56:14.853723+00,2591836,47776,-49,0,-1,0,0.02
3561,2024-08-24 13:56:15.861386+00,2592836,47776,-50,0,-1,0,0.02
3562,2024-08-24 13:56:16.854717+00,2593836,47776,-47,0,-1,0,0.02
3563,2024-08-24 13:56:17.854697+00,2594836,47776,-48,0,-1,0,0.03
3564,2024-08-24 13:56:18.851704+00,2595836,47776,-50,0,-1,0,0.05
3565,2024-08-24 13:56:19.851609+00,2596836,47776,-52,0,-1,0,0.03
3566,2024-08-24 13:56:20.859616+00,2597836,47776,-51,0,-1,0,0.03
3567,2024-08-24 13:56:21.851149+00,2598836,47776,-47,0,-1,0,0.02
3568,2024-08-24 13:56:22.854673+00,2599836,47776,-48,0,-1,0,0.02
3569,2024-08-24 13:56:23.854635+00,2600836,47776,-49,0,-1,0,0.07
3570,2024-08-24 13:56:24.854519+00,2601836,47776,-49,0,-1,0,0.05
3571,2024-08-24 13:56:25.866971+00,2602836,47776,-54,0,-1,0,0.03
3572,2024-08-24 13:56:26.850739+00,2603836,47776,-48,0,-1,0,0.03
3573,2024-08-24 13:56:27.853054+00,2604836,47776,-48,0,-1,0,0.02
3574,2024-08-24 13:56:28.855906+00,2605836,47776,-48,0,-1,0,0.02
3575,2024-08-24 13:56:29.853603+00,2606836,47776,-50,0,-1,0,0.02
3576,2024-08-24 13:56:30.851977+00,2607836,47776,-48,0,-1,0,0.02
3577,2024-08-24 13:56:31.855585+00,2608836,47776,-49,0,-1,0,0.02
3578,2024-08-24 13:56:32.851819+00,2609836,47776,-47,0,-1,0,0.02
3579,2024-08-24 13:56:33.856737+00,2610836,47776,-48,0,-1,0,0.02
3580,2024-08-24 13:56:34.851825+00,2611836,47776,-50,0,-1,0,0.02
3581,2024-08-24 13:56:35.85367+00,2612836,47776,-48,0,-1,0,0.02
3582,2024-08-24 13:56:36.863317+00,2613836,47776,-51,0,-1,0,0.02
3583,2024-08-24 13:56:37.853983+00,2614836,47776,-57,0,-1,0,0.03
3584,2024-08-24 13:56:38.858568+00,2615836,47776,-51,0,-1,0,0.03
3585,2024-08-24 13:56:39.852139+00,2616836,47776,-50,0,-1,0,0.02
3586,2024-08-24 13:56:40.851553+00,2617836,47776,-52,0,-1,0,0.03
3587,2024-08-24 13:56:41.856638+00,2618836,47776,-51,0,-1,0,0.03
3588,2024-08-24 13:56:42.854029+00,2619836,47776,-54,0,-1,0,0
3589,2024-08-24 13:56:43.852909+00,2620836,47776,-51,0,-1,0,0
3590,2024-08-24 13:56:44.855809+00,2621836,47776,-55,0,-1,0,0.02
3591,2024-08-24 13:56:45.849647+00,2622836,47776,-54,0,-1,0,0.02
3592,2024-08-24 13:56:48.131247+00,2623836,47776,-55,0,-1,0,0.02
3593,2024-08-24 13:56:48.479786+00,2625459,47448,-56,0,-1,0,0.03
3594,2024-08-24 13:56:49.529884+00,2626459,47776,-51,0,-1,0,0.05
3595,2024-08-24 13:56:50.485354+00,2627459,47776,-52,0,-1,0,0.03
3596,2024-08-24 13:56:51.478746+00,2628459,47776,-51,0,-1,0,0.03
3597,2024-08-24 13:56:52.505238+00,2629459,47776,-56,0,-1,0,0.05
3598,2024-08-24 13:56:53.487235+00,2630459,47776,-52,0,-1,0,0.03
3599,2024-08-24 13:56:54.473175+00,2631459,47776,-51,0,-1,0,0.03
3600,2024-08-24 13:56:55.484472+00,2632459,47776,-51,0,-1,0,0.02
3601,2024-08-24 13:56:56.478865+00,2633459,47776,-51,0,-1,0,0.02
3602,2024-08-24 13:56:57.476731+00,2634459,47776,-53,0,-1,0,0.02
3603,2024-08-24 13:56:58.480031+00,2635459,47776,-52,0,-1,0,0.02
3604,2024-08-24 13:56:59.486884+00,2636459,47776,-52,0,-1,0,0.02
3605,2024-08-24 13:57:00.496542+00,2637459,47776,-54,0,-1,0,0.02
3606,2024-08-24 13:57:01.477991+00,2638459,47776,-51,0,-1,0,0.02
3607,2024-08-24 13:57:02.481332+00,2639459,47776,-50,0,-1,0,0.02
3608,2024-08-24 13:57:03.482695+00,2640459,47776,-51,0,-1,0,0.02
3609,2024-08-24 13:57:04.481587+00,2641459,47776,-51,0,-1,0,0.02
3610,2024-08-24 13:57:05.476009+00,2642459,47776,-51,0,-1,0,0.03
3611,2024-08-24 13:57:06.475518+00,2643459,47776,-50,0,-1,0,0.02
3612,2024-08-24 13:57:07.479109+00,2644459,47776,-50,0,-1,0,0.02
3613,2024-08-24 13:57:08.476364+00,2645459,47776,-52,0,-1,0,0.02
3614,2024-08-24 13:57:09.489762+00,2646459,47776,-51,0,-1,0,0.02
3615,2024-08-24 13:57:10.47494+00,2647459,47776,-50,0,-1,0,0.03
3616,2024-08-24 13:57:11.486627+00,2648459,47776,-52,0,-1,0,0.03
3617,2024-08-24 13:57:12.48727+00,2649459,47776,-54,0,-1,0,0.03
3618,2024-08-24 13:57:13.485012+00,2650459,47776,-50,0,-1,0,0.03
3619,2024-08-24 13:57:14.498167+00,2651459,47776,-51,0,-1,0,0.02
3620,2024-08-24 13:57:15.479836+00,2652459,47776,-52,0,-1,0,0.02
3621,2024-08-24 13:57:16.485344+00,2653459,47776,-52,0,-1,0,0.02
3622,2024-08-24 13:57:17.477013+00,2654459,47776,-51,0,-1,0,0
3623,2024-08-24 13:57:18.474639+00,2655459,47776,-53,0,-1,0,0.02
3624,2024-08-24 13:57:19.478071+00,2656459,47776,-53,0,-1,0,0.02
3625,2024-08-24 13:57:20.500221+00,2657459,47776,-50,0,-1,0,0
3626,2024-08-24 13:57:21.477998+00,2658459,47776,-51,0,-1,0,0.02
3627,2024-08-24 13:57:22.477566+00,2659459,47776,-51,0,-1,0,0.02
3628,2024-08-24 13:57:23.486925+00,2660459,47776,-51,0,-1,0,0.02
3629,2024-08-24 13:57:24.479904+00,2661459,47776,-51,0,-1,0,0.03
3630,2024-08-24 13:57:25.475868+00,2662459,47776,-51,0,-1,0,0
3631,2024-08-24 13:57:26.485675+00,2663459,47776,-54,0,-1,0,0.03
3632,2024-08-24 13:57:27.489168+00,2664459,47776,-51,0,-1,0,0.03
3633,2024-08-24 13:57:28.508011+00,2665459,47776,-59,0,-1,0,0.02
3634,2024-08-24 13:57:29.478096+00,2666459,47776,-50,0,-1,0,0.03
3635,2024-08-24 13:57:30.472748+00,2667459,47776,-52,0,-1,0,0.03
3636,2024-08-24 13:57:31.472875+00,2668459,47776,-52,0,-1,0,0.02
3637,2024-08-24 13:57:32.524202+00,2669459,47776,-54,0,-1,0,0.02
3638,2024-08-24 13:57:33.473301+00,2670459,47776,-50,0,-1,0,0.03
3639,2024-08-24 13:57:34.515028+00,2671459,47776,-50,0,-1,0,0.02
3640,2024-08-24 13:57:35.545578+00,2672459,47776,-52,0,-1,0,0.05
3641,2024-08-24 13:57:36.476973+00,2673459,47776,-51,0,-1,0,0.03
3642,2024-08-24 13:57:37.644332+00,2674459,47776,-56,0,-1,0,0.03
3643,2024-08-24 13:57:38.527387+00,2675459,47776,-53,0,-1,0,0.02
3644,2024-08-24 13:57:39.486659+00,2676459,47776,-52,0,-1,0,0.02
3645,2024-08-24 13:57:40.480272+00,2677459,47776,-50,0,-1,0,0.02
3646,2024-08-24 13:57:41.473994+00,2678459,47776,-51,0,-1,0,0.02
3647,2024-08-24 13:57:42.474732+00,2679459,47776,-52,0,-1,0,0.02
3648,2024-08-24 13:57:43.48026+00,2680459,47776,-53,0,-1,0,0.02
3649,2024-08-24 13:57:44.477379+00,2681459,47776,-53,0,-1,0,0.02
3650,2024-08-24 13:57:45.489805+00,2682459,47776,-54,0,-1,0,0.02
3651,2024-08-24 13:57:46.4725+00,2683459,47776,-50,0,-1,0,0.02
3652,2024-08-24 13:57:47.476002+00,2684459,47776,-51,0,-1,0,0.02
3653,2024-08-24 13:57:48.500431+00,2685459,47776,-53,0,-1,0,0.02
3654,2024-08-24 13:57:49.525496+00,2686459,47776,-50,0,-1,0,0.02
3655,2024-08-24 13:57:50.483637+00,2687459,47776,-51,0,-1,0,0.02
3656,2024-08-24 13:57:51.473454+00,2688459,47776,-51,0,-1,0,0.02
3657,2024-08-24 13:57:52.478869+00,2689459,47776,-50,0,-1,0,0.02
3658,2024-08-24 13:57:53.475049+00,2690459,47776,-53,0,-1,0,0.02
3659,2024-08-24 13:57:54.480212+00,2691459,47776,-52,0,-1,0,0.02
3660,2024-08-24 13:57:55.473636+00,2692459,47776,-51,0,-1,0,0.03
3661,2024-08-24 13:57:56.484303+00,2693459,47776,-50,0,-1,0,0.02
3662,2024-08-24 13:57:57.477223+00,2694459,47776,-50,0,-1,0,0.02
3663,2024-08-24 13:57:58.478701+00,2695459,47776,-50,0,-1,0,0
3664,2024-08-24 13:57:59.473217+00,2696459,47776,-51,0,-1,0,0.05
3665,2024-08-24 13:58:00.492257+00,2697459,47776,-50,0,-1,0,0.05
3666,2024-08-24 13:58:01.47608+00,2698459,47776,-50,0,-1,0,0.03
3667,2024-08-24 13:58:02.474194+00,2699459,47776,-53,0,-1,0,0.03
3668,2024-08-24 13:58:03.475626+00,2700459,47776,-51,0,-1,0,0.02
3669,2024-08-24 13:58:04.492779+00,2701459,47776,-51,0,-1,0,0.03
3670,2024-08-24 13:58:05.500622+00,2702459,47776,-51,0,-1,0,0.02
3671,2024-08-24 13:58:06.481846+00,2703459,47776,-51,0,-1,0,0.02
3672,2024-08-24 13:58:07.473547+00,2704459,47776,-50,0,-1,0,0.02
3673,2024-08-24 13:58:08.511251+00,2705459,47776,-52,0,-1,0,0.02
3674,2024-08-24 13:58:09.510274+00,2706459,47776,-52,0,-1,0,0.02
3675,2024-08-24 13:58:10.475945+00,2707459,47776,-51,0,-1,0,0.02
